bus_i;constant_impedance;constant_current;constant_power
2;0;0;1
6;0;0;1
8;0;0;1
10;0;0;1
11;0;0;1
13;0;0;1
14;0;0;1
15;0;0;1
17;0;0;1
18;0;0;1
20;0;0;1
21;0;0;1
25;0;0;1
28;0;0;1
31;0;0;1
32;0;0;1
34;0;0;1
39;0;0;1
40;0;0;1
41;0;0;1
44;0;0;1
46;0;0;1
47;0;0;1
49;0;0;1
51;0;0;1
55;0;0;1
64;0;0;1
66;0;0;1
67;0;0;1
68;0;0;1
69;0;0;1
70;0;0;1
73;0;0;1
80;0;0;1
84;0;0;1
90;0;0;1
91;0;0;1
92;0;0;1
96;0;0;1
99;0;0;1
101;0;0;1
103;0;0;1
105;0;0;1
106;0;0;1
108;0;0;1
109;0;0;1
111;0;0;1
113;0;0;1
114;0;0;1
117;0;0;1
118;0;0;1
120;0;0;1
121;0;0;1
124;0;0;1
