Model year,Week,Mean,Std dev
2030,1,94.16916668,9.582387543
2030,2,95.41093023,8.609236323
2030,3,98.77088585,12.37683409
2030,4,100.1648708,11.92964489
2030,5,99.63280758,11.21542178
2030,6,99.01248972,12.41336193
2030,7,98.25870977,11.08374562
2030,8,95.73867355,11.14883764
2030,9,95.59738188,10.58362987
2030,10,94.72682682,11.39395801
2030,11,92.38546757,10.89590534
2030,12,92.36974427,11.51824451
2030,13,90.47367818,11.78994909
2030,14,87.21109849,9.961933766
2030,15,87.66115452,13.09616132
2030,16,82.64465493,15.31767907
2030,17,78.89140835,19.94484514
2030,18,75.23199526,23.49178937
2030,19,68.20066542,26.67248665
2030,20,68.30041417,27.30282773
2030,21,60.77550996,29.01625778
2030,22,58.0272702,30.43732255
2030,23,62.69228296,28.63841377
2030,24,60.35083169,31.35413476
2030,25,59.32971032,31.18518457
2030,26,62.39835232,28.8821862
2030,27,64.376926,28.17480985
2030,28,63.2567853,28.19580091
2030,29,65.86567752,25.75153197
2030,30,69.22974996,22.19662122
2030,31,69.95059643,21.48489202
2030,32,68.60371666,23.51717067
2030,33,70.67832144,22.03044204
2030,34,75.09964366,18.37994693
2030,35,78.52061238,16.25562354
2030,36,76.2916954,16.3019586
2030,37,75.08858329,18.9710082
2030,38,80.59757458,13.98978197
2030,39,80.14711817,15.90634434
2030,40,80.91239288,13.90257877
2030,41,86.9734635,9.69845128
2030,42,90.09933575,7.020232408
2030,43,84.60909919,15.86915181
2030,44,83.97651277,14.2393974
2030,45,89.8313936,10.97518622
2030,46,94.01098632,8.690346525
2030,47,93.49902426,10.33871031
2030,48,95.26494091,9.832044643
2030,49,95.71149323,11.63051063
2030,50,99.69100334,11.84535642
2030,51,99.11587016,11.28434298
2030,52,90.1024202,9.200837433
2040,1,57.3002107,16.6056583
2040,2,60.23770287,15.19417484
2040,3,62.84278739,19.61647143
2040,4,64.35667274,20.20531008
2040,5,61.98278742,18.7075185
2040,6,61.83298499,21.58276246
2040,7,61.74998987,18.95398996
2040,8,57.75807258,20.21796659
2040,9,55.61907291,16.98336046
2040,10,55.00762182,18.21042743
2040,11,50.60833163,19.78060056
2040,12,52.63318034,19.7517197
2040,13,49.36640628,20.07996689
2040,14,42.67920689,18.16737606
2040,15,49.93607647,22.34077286
2040,16,42.00670057,19.25302109
2040,17,43.62510469,20.55428627
2040,18,37.25269113,18.9766027
2040,19,35.46328722,17.53161153
2040,20,33.02849001,17.0884406
2040,21,31.50952482,17.46414031
2040,22,29.90830823,16.98819479
2040,23,34.90269077,18.76715155
2040,24,31.54431719,18.42145191
2040,25,31.37843132,18.68166792
2040,26,33.90187525,18.4179189
2040,27,35.69378731,18.97021227
2040,28,34.35519716,17.6412448
2040,29,37.5930603,18.79018894
2040,30,42.79844807,18.32008571
2040,31,43.47063021,16.31611912
2040,32,39.51046797,17.26946443
2040,33,41.25171159,17.86163397
2040,34,45.5070259,17.1822331
2040,35,47.25910569,14.82811533
2040,36,46.33459845,15.68079797
2040,37,41.89877646,16.44919606
2040,38,49.3421157,15.40734306
2040,39,48.13758759,16.42535208
2040,40,48.8600548,17.175621
2040,41,52.39031555,13.85829577
2040,42,55.2557142,14.77014856
2040,43,48.71256315,16.61052503
2040,44,49.82566391,15.85461831
2040,45,55.27686655,15.10490996
2040,46,58.97014613,14.10349161
2040,47,61.3662931,15.64025683
2040,48,61.55064321,15.23328285
2040,49,61.26849211,16.72343633
2040,50,67.46581529,19.85558564
2040,51,64.43737447,19.47769788
2040,52,56.03606537,15.43354573
