,pv_installed_capacity
0,3.3046414749307726
1,4.118435877745546
2,3.3046414749307726
3,5.49424884213512
4,2.555186213916534
5,3.4413248539499763
6,3.7375991841464
7,4.62292050117923
8,9.76846428534634
9,5.104113110539846
10,2.970953033963684
11,2.0352280666771376
12,8.63555873920402
13,2.164269290675393
14,2.9070564246120405
15,5.104113110539846
16,8.63555873920402
17,1.9587159116916224
18,1.9587159116916224
19,4.616219676338144
20,7.448331063542125
21,4.956332604923487
22,3.4038555956979937
23,5.714797923313062
24,7.3241312595961
25,2.103198241094971
26,2.0337480661778335
27,2.103198241094971
28,2.8455414319030505
29,0.7283590878494064
30,0.8431688064745121
31,8.518692070744311
32,4.317610422254162
33,1.4290262088402528
34,1.4290262088402528
35,5.121014069404121
36,5.284019427004726
37,2.555186213916534
38,2.9070564246120405
39,5.284019427004726
40,1.7952857085623921
41,2.8302187034932302
42,3.7824585838503775
43,1.7122638368720398
44,5.602694045955501
45,0.7283590878494064
46,9.76846428534634
47,5.714797923313062
48,5.497847475429082
49,2.8302187034932302
50,3.072606731683712
51,4.118435877745546
52,1.699830690149402
53,4.956332604923487
54,10.634385325515767
55,1.3923814096426004
56,2.774108303013537
57,5.151329899658528
58,2.0337480661778335
59,3.4038555956979937
60,8.518692070744311
61,2.103198241094971
62,3.4020100502512562
63,3.4020100502512562
64,2.555186213916534
65,1.4290262088402528
66,4.078200067768501
67,3.1340852381772115
68,2.6345518635381846
69,2.2502622860455483
70,2.637813336547486
71,2.2196008797021
72,6.69447842472805
73,3.072606731683712
74,3.940351996966215
75,1.736228080196341
76,4.118435877745546
77,3.4638021806393846
78,3.5381332428025325
79,5.054987212276214
80,3.4020100502512562
81,4.92972576119819
82,4.585104275707898
83,4.0980246497469475
84,1.9128938242774278
85,5.284019427004726
86,2.103198241094971
87,4.118435877745546
88,3.0147810067198293
89,1.8436230013808643
90,3.4020100502512562
91,10.634385325515767
92,1.9128938242774278
93,1.8981636060100169
94,3.3220792526637517
95,1.7952857085623921
96,5.151329899658528
97,4.002100657758442
98,1.9128938242774278
99,5.121014069404121
