,monthly_peak
"(0, 0)",1.9293580250257159
"(0, 1)",1.9324417752087417
"(0, 2)",3.6447982805294177
"(0, 3)",4.529861605390479
"(0, 4)",2.854004159167758
"(0, 5)",3.5505918452021406
"(0, 6)",3.2268614872209
"(0, 7)",3.102215169068243
"(0, 8)",3.46151577602633
"(0, 9)",4.479561936382151
"(0, 10)",1.6578412377696703
"(0, 11)",1.788617341795557
"(1, 0)",1.9293580250257159
"(1, 1)",1.9324417752087417
"(1, 2)",3.6447982805294177
"(1, 3)",4.529861605390479
"(1, 4)",2.854004159167758
"(1, 5)",3.5505918452021406
"(1, 6)",3.2268614872209
"(1, 7)",3.102215169068243
"(1, 8)",3.46151577602633
"(1, 9)",4.479561936382151
"(1, 10)",1.6578412377696703
"(1, 11)",1.788617341795557
"(2, 0)",1.520345217373301
"(2, 1)",1.6788595658821839
"(2, 2)",3.0063411583072432
"(2, 3)",2.837566774431828
"(2, 4)",3.098369107237632
"(2, 5)",3.6378414220604234
"(2, 6)",3.697147560593767
"(2, 7)",3.9285353284057947
"(2, 8)",3.212554352626733
"(2, 9)",2.9755483646766656
"(2, 10)",1.6567833519698263
"(2, 11)",1.8539624003853437
"(3, 0)",2.3432370984481796
"(3, 1)",2.1814598753160435
"(3, 2)",3.3401787940396037
"(3, 3)",4.1867786725307266
"(3, 4)",2.894517020908097
"(3, 5)",2.1420604880439473
"(3, 6)",2.402545720515368
"(3, 7)",2.951438392321139
"(3, 8)",3.497681765847733
"(3, 9)",3.7463020845937978
"(3, 10)",2.736920001274933
"(3, 11)",2.521452952562467
"(4, 0)",1.496023012251632
"(4, 1)",1.3402512504263058
"(4, 2)",2.6352143608159304
"(4, 3)",2.2163786070038007
"(4, 4)",2.468152143844358
"(4, 5)",2.619633203550743
"(4, 6)",2.921178393970767
"(4, 7)",2.7097269291921484
"(4, 8)",2.090230533011073
"(4, 9)",2.2530040293349742
"(4, 10)",1.387990318945542
"(4, 11)",1.2986972316214915
